"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"PHF1",1.0658802733822e-07,0.265112160742412,0.353,0.314,0.00235879304499482,"10-N_Glut","PHF1"
"CPNE1",1.22635939973145e-07,0.272161575886525,0.416,0.39,0.00271393335160569,"10-N_Glut","CPNE1"
"TSPAN14",1.34656621464007e-07,0.318131109669148,0.338,0.303,0.00297995103299847,"10-N_Glut","TSPAN14"
"ATF7IP",1.48027304577199e-07,0.271915187087969,0.312,0.27,0.00327584425029341,"10-N_Glut","ATF7IP"
"EBP",1.58613796758483e-07,0.265379117959921,0.481,0.467,0.00351012332226523,"10-N_Glut","EBP"
"TTYH3",1.77147278642127e-07,0.275798144889151,0.388,0.36,0.00392026927635027,"10-N_Glut","TTYH3"
"ZNF672",1.94712994412294e-07,0.298336708387531,0.307,0.268,0.00430899856634407,"10-N_Glut","ZNF672"
"AL135925.1",2.67038496651574e-07,0.280456292878063,0.292,0.25,0.00590956193089934,"10-N_Glut","AL135925.1"
"DHCR24",2.67369763614327e-07,0.252482762917933,0.423,0.399,0.00591689286878505,"10-N_Glut","DHCR24"
"ATF2",3.24189044394519e-07,0.281045309651462,0.28,0.238,0.0071743035524507,"10-N_Glut","ATF2"
"PRR14",3.65369225333423e-07,0.277205488013964,0.329,0.293,0.00808562095662864,"10-N_Glut","PRR14"
"BRAF",3.67451651597893e-07,0.287866924374079,0.264,0.224,0.00813170504986137,"10-N_Glut","BRAF"
"SIAH1",4.24565635039656e-07,0.265429944524364,0.413,0.388,0.00939563750342759,"10-N_Glut","SIAH1"
"SPSB4",4.29875044268204e-07,0.300335739755488,0.29,0.248,0.00951313472965536,"10-N_Glut","SPSB4"
"PPM1B",4.74461022338286e-07,0.298004200798715,0.306,0.268,0.0104998224243463,"10-N_Glut","PPM1B"
"BX890604.1",5.45521248060892e-07,0.252895706885272,0.361,0.327,0.0120723852195875,"10-N_Glut","BX890604.1"
"TMX4",7.41825710736801e-07,0.25152931104092,0.316,0.275,0.0164166029786054,"10-N_Glut","TMX4"
"CDKN1B",7.79038375736087e-07,0.251958823372748,0.349,0.314,0.0172401192550396,"10-N_Glut","CDKN1B"
"CERK",1.13587881051525e-06,0.284440147297292,0.282,0.246,0.0251369980767024,"10-N_Glut","CERK"
"LYPLA2",1.20691078431292e-06,0.269011443569469,0.344,0.314,0.0267089356568449,"10-N_Glut","LYPLA2"
"MARCH5",1.27712704383677e-06,0.280960697604419,0.36,0.33,0.0282628214801078,"10-N_Glut","MARCH5"
"STOX2",1.28482901655762e-06,0.273909749704485,0.263,0.224,0.0284332661364201,"10-N_Glut","STOX2"
"ZBTB10",1.443500035683e-06,0.273997765732652,0.254,0.214,0.0319446557896647,"10-N_Glut","ZBTB10"
"CENPT",1.60891561728233e-06,0.26264255269601,0.272,0.235,0.035605302610458,"10-N_Glut","CENPT"
"ZNF281",1.9530028998684e-06,0.27071188459335,0.341,0.312,0.0432199541740876,"10-N_Glut","ZNF281"
"MN1",2.1100506156994e-06,0.302670907815375,0.252,0.217,0.0466954201254276,"10-N_Glut","MN1"
"TLE3",2.12639465430882e-06,0.281034388886749,0.28,0.242,0.0470571136998543,"10-N_Glut","TLE3"
"CIR1",2.34713932838638e-06,0.25869757151582,0.421,0.397,0.0519421933371905,"10-N_Glut","CIR1"
"LEPROT",2.35315681697805e-06,0.257036945930605,0.401,0.383,0.0520753603597241,"10-N_Glut","LEPROT"
"GGNBP2",2.44265730847731e-06,0.261492706287815,0.389,0.369,0.0540560062366028,"10-N_Glut","GGNBP2"
"DENND5B",2.7472044923441e-06,0.25404695337365,0.265,0.226,0.060795635415575,"10-N_Glut","DENND5B"
"CDK5",3.13767848426668e-06,0.253328586764233,0.26,0.221,0.0694368248568216,"10-N_Glut","CDK5"
"SLC4A7",3.3273701035753e-06,0.276234615626728,0.345,0.316,0.0736347003921215,"10-N_Glut","SLC4A7"
"DHX29",3.55635996100957e-06,0.25686622554652,0.337,0.312,0.0787022459371418,"10-N_Glut","DHX29"
"PHF20L1",3.78075257414257e-06,0.252141199185968,0.353,0.323,0.0836680544657751,"10-N_Glut","PHF20L1"
"NMD3",3.98324370791179e-06,0.255423187518572,0.254,0.216,0.0881491832560879,"10-N_Glut","NMD3"
"RNF170",4.32481227360405e-06,0.270095147864558,0.311,0.28,0.0957080956148576,"10-N_Glut","RNF170"
"TINF2",4.71865672737024e-06,0.263719840342196,0.325,0.297,0.104423873376704,"10-N_Glut","TINF2"
"BCAT2",4.83841370786513e-06,0.258145618206472,0.366,0.342,0.107074095355055,"10-N_Glut","BCAT2"
"CNOT4",5.82268666468171e-06,0.266479736024358,0.356,0.335,0.128856055889406,"10-N_Glut","CNOT4"
"CDC42SE1",6.50544540974498e-06,0.279379893295413,0.301,0.27,0.143965506917656,"10-N_Glut","CDC42SE1"
"DNAJA2",6.55075453782089e-06,0.266686636656324,0.337,0.312,0.144968197921976,"10-N_Glut","DNAJA2"
"PDE7A",7.39446482425244e-06,0.259805143498868,0.304,0.272,0.163639506560706,"10-N_Glut","PDE7A"
"NDUFA9",7.99970758273202e-06,0.258251761676743,0.263,0.229,0.17703352880586,"10-N_Glut","NDUFA9"
"CDC42SE2",9.78066896149383e-06,0.269115051084049,0.293,0.263,0.216446204117859,"10-N_Glut","CDC42SE2"
"GSKIP",1.42304764653212e-05,0.252609465746816,0.277,0.246,0.314920444177558,"10-N_Glut","GSKIP"
"AIP",1.65896856132603e-05,0.259415409928888,0.332,0.306,0.367129742621451,"10-N_Glut","AIP"
"SC5D",4.51815416063959e-05,0.27050515083116,0.315,0.295,0.99986751574954,"10-N_Glut","SC5D"
"HSF2",5.37605720234924e-05,0.266168205051988,0.253,0.224,1,"10-N_Glut","HSF2"
"MAGI1",6.03217546766995e-05,0.262296490133589,0.3,0.275,1,"10-N_Glut","MAGI1"
"NRBF2",7.47899415775575e-05,0.251264793317525,0.275,0.248,1,"10-N_Glut","NRBF2"
"EXOG",8.53319564422751e-05,0.282507229175691,0.3,0.279,1,"10-N_Glut","EXOG"
"KIF2A",0.000156627693484275,0.250061654953988,0.297,0.276,1,"10-N_Glut","KIF2A"
"MBIP",0.000894102194211858,0.274683204879376,0.252,0.233,1,"10-N_Glut","MBIP"
"SHISA3",0,1.66208837009981,0.53,0.074,0,"11-P_MesenABP","SHISA3"
"AL139246.51",0,1.50423658433042,0.81,0.209,0,"11-P_MesenABP","AL139246.5"
"FGFBP3",0,1.40572798279902,0.978,0.691,0,"11-P_MesenABP","FGFBP3"
"TTYH1",0,1.30298928156561,0.981,0.498,0,"11-P_MesenABP","TTYH1"
"PLAGL1",0,1.25325934278494,0.714,0.26,0,"11-P_MesenABP","PLAGL1"
"SOX3",0,1.22000834728372,0.654,0.214,0,"11-P_MesenABP","SOX3"
"WNT7A",0,1.07240895999538,0.515,0.117,0,"11-P_MesenABP","WNT7A"
"HES5",0,1.04695512962297,0.397,0.069,0,"11-P_MesenABP","HES5"
"ERBB4",0,0.997550022970656,0.444,0.086,0,"11-P_MesenABP","ERBB4"
"SIM2",0,0.968843809854808,0.353,0.051,0,"11-P_MesenABP","SIM2"
"DMBX1",0,0.887324533028781,0.257,0.019,0,"11-P_MesenABP","DMBX1"
"SOCS2",4.95239220591846e-300,1.1743202847049,0.45,0.101,1.09596439516975e-295,"11-P_MesenABP","SOCS2"
"EMX2",5.65395087825266e-290,0.827967278480435,0.303,0.046,1.25121932935731e-285,"11-P_MesenABP","EMX2"
"RARRES2",1.06811788341922e-286,1.03397864494038,0.387,0.076,2.36374487600673e-282,"11-P_MesenABP","RARRES2"
"HES41",5.35473157967314e-281,1.02098341373423,0.945,0.688,1.18500209858167e-276,"11-P_MesenABP","HES4"
"NTRK2",2.55584202038157e-277,1.15578417298052,0.555,0.16,5.65607839110441e-273,"11-P_MesenABP","NTRK2"
"LITAF",1.59990516553538e-272,1.04874734596116,0.907,0.623,3.5405901313298e-268,"11-P_MesenABP","LITAF"
"SP5",4.32979439631945e-238,1.08405574840734,0.417,0.104,9.58183499905493e-234,"11-P_MesenABP","SP5"
"AC009501.1",1.00412209599728e-237,0.990433215010001,0.565,0.182,2.22212219844199e-233,"11-P_MesenABP","AC009501.1"
"LIX1",1.51350954327554e-224,1.11519440774676,0.603,0.23,3.34939661926877e-220,"11-P_MesenABP","LIX1"
"OTX1",7.38270709415832e-204,0.908192697822673,0.503,0.163,1.63379307993724e-199,"11-P_MesenABP","OTX1"
"RGMA1",2.58410410865087e-203,0.857169384177313,0.848,0.487,5.71862239244438e-199,"11-P_MesenABP","RGMA"
"LHFPL6",1.88061894845534e-195,0.931099391171062,0.756,0.403,4.16180973293167e-191,"11-P_MesenABP","LHFPL6"
"POU3F41",1.41613775994614e-191,0.880701267563236,0.695,0.31,3.1339128627608e-187,"11-P_MesenABP","POU3F4"
"IGDCC3",3.01689479721813e-183,0.810170099861141,0.938,0.766,6.67638818624372e-179,"11-P_MesenABP","IGDCC3"
"VEPH1",1.81956614857624e-177,0.888311278355801,0.432,0.136,4.02669988679922e-173,"11-P_MesenABP","VEPH1"
"LINC004611",6.7346813267306e-166,0.749969411845361,0.386,0.109,1.49038497760548e-161,"11-P_MesenABP","LINC00461"
"SHH2",1.5642136663537e-163,0.756352917529381,0.862,0.471,3.46160484364074e-159,"11-P_MesenABP","SHH"
"ZFP36L11",3.34076162203839e-157,0.627589874255126,0.963,0.738,7.39310546957095e-153,"11-P_MesenABP","ZFP36L1"
"NR2F12",2.9307434545234e-148,0.717193097176328,0.887,0.592,6.48573526486028e-144,"11-P_MesenABP","NR2F1"
"NES1",6.70984539637334e-131,0.668836455553486,0.873,0.655,1.48488878621742e-126,"11-P_MesenABP","NES"
"CKB1",1.9882963740989e-126,0.442450529226247,0.988,0.964,4.40009987588087e-122,"11-P_MesenABP","CKB"
"AL359091.11",5.85150806814945e-123,0.914555373524946,0.698,0.417,1.29493873548147e-118,"11-P_MesenABP","AL359091.1"
"TMEM38B1",4.14220428563396e-120,0.732854676722282,0.704,0.408,9.16669808410796e-116,"11-P_MesenABP","TMEM38B"
"HMGB11",5.87049797871563e-119,0.428106653815303,0.992,0.988,1.29914120268977e-114,"11-P_MesenABP","HMGB1"
"ASCL11",1.57938933813992e-118,0.580079181357742,0.442,0.163,3.49518860530363e-114,"11-P_MesenABP","ASCL1"
"HMGA21",6.40036251639345e-118,0.774214361949033,0.654,0.386,1.41640022487787e-113,"11-P_MesenABP","HMGA2"
"IRX3",5.42918382980491e-116,0.714811457277255,0.406,0.158,1.20147838153583e-111,"11-P_MesenABP","IRX3"
"SRSF31",1.32654630437978e-114,0.416826301938097,0.974,0.927,2.93564697159246e-110,"11-P_MesenABP","SRSF3"
"MDFI",3.60011236187059e-112,0.679830093649809,0.753,0.504,7.96704865681961e-108,"11-P_MesenABP","MDFI"
"CCND1",1.39262946820084e-109,0.725663356549627,0.782,0.535,3.08188901312846e-105,"11-P_MesenABP","CCND1"
"EHBP1",1.67599901425553e-107,0.724239623813237,0.557,0.28,3.70898581854749e-103,"11-P_MesenABP","EHBP1"
"ZFHX41",3.24141944222277e-107,0.607704386803962,0.715,0.426,7.17326122563898e-103,"11-P_MesenABP","ZFHX4"
"CRNDE",8.01212958721076e-101,0.626389842544913,0.749,0.525,1.77308427764974e-96,"11-P_MesenABP","CRNDE"
