"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"KLF74",6.40949602455435e-09,0.557026726879264,0.354,0.136,0.000141842147023388,"18-N_GABA","KLF7"
"C5orf381",6.73156895811331e-09,0.792989713283908,0.524,0.303,0.000148969621043048,"18-N_GABA","C5orf38"
"SCN3B3",7.04641172351561e-09,0.507265104663214,0.256,0.082,0.0001559370914414,"18-N_GABA","SCN3B"
"PRRT24",7.16043481032293e-09,0.610853335438917,0.585,0.339,0.000158460422352446,"18-N_GABA","PRRT2"
"GREB1L5",7.33219338296274e-09,0.634505033862486,0.378,0.167,0.000162261439564966,"18-N_GABA","GREB1L"
"ATL13",7.71449789056413e-09,0.580840519910962,0.366,0.15,0.000170721838318184,"18-N_GABA","ATL1"
"FSCN13",9.32693871466415e-09,0.522101473145333,0.841,0.754,0.000206405153755518,"18-N_GABA","FSCN1"
"GABARAP4",9.3910699962495e-09,0.4854894484556,0.878,0.755,0.000207824379017001,"18-N_GABA","GABARAP"
"RAB1A3",9.71578111210169e-09,0.429558736180416,0.878,0.661,0.00021501023601081,"18-N_GABA","RAB1A"
"VPS26B2",1.00711943389811e-08,0.584745072854504,0.451,0.224,0.000222875530721653,"18-N_GABA","VPS26B"
"CCDC1124",1.03223146218173e-08,0.658595618463649,0.476,0.241,0.000228432822580816,"18-N_GABA","CCDC112"
"PRDX22",1.06951173297069e-08,0.346842652961658,0.963,0.953,0.000236682946506414,"18-N_GABA","PRDX2"
"ADGRG15",1.08073035957474e-08,0.689902304564045,0.439,0.211,0.000239165628573889,"18-N_GABA","ADGRG1"
"DCTN33",1.08403640602346e-08,0.638615252665921,0.768,0.615,0.000239897256652992,"18-N_GABA","DCTN3"
"LRCH2",1.10731623218192e-08,0.627391922472166,0.28,0.1,0.000245049082181859,"18-N_GABA","LRCH2"
"DYNLT14",1.15238732760828e-08,0.431925171180104,0.902,0.815,0.000255023315599712,"18-N_GABA","DYNLT1"
"C12orf571",1.15298459821184e-08,0.359766033998184,1,0.915,0.00025515549158428,"18-N_GABA","C12orf57"
"DBN15",1.15361553350039e-08,0.507709763966679,0.756,0.574,0.000255295117563637,"18-N_GABA","DBN1"
"CADPS5",1.43606677355233e-08,0.57745759978189,0.439,0.199,0.00031780157698713,"18-N_GABA","CADPS"
"LIN28B1",1.49363062483748e-08,0.798925163764284,0.476,0.263,0.000330540457276535,"18-N_GABA","LIN28B"
"RND23",1.57378936480781e-08,0.620815700436504,0.634,0.42,0.000348279586431969,"18-N_GABA","RND2"
"TBCB4",1.64611727915176e-08,0.47750891842167,0.89,0.796,0.000364285753876285,"18-N_GABA","TBCB"
"BAG64",1.72855396384217e-08,0.603302064565096,0.72,0.5,0.000382528992198271,"18-N_GABA","BAG6"
"STARD3NL5",2.07032639037798e-08,0.498939349099883,0.817,0.684,0.000458163230190647,"18-N_GABA","STARD3NL"
"RAB33A2",2.07048374049297e-08,0.632704043380142,0.451,0.225,0.000458198051771095,"18-N_GABA","RAB33A"
"SIRT24",2.14551740982612e-08,0.594759971729899,0.439,0.212,0.00047480300279452,"18-N_GABA","SIRT2"
"GDI21",2.185244671913e-08,0.425704668381945,0.927,0.869,0.000483594645894348,"18-N_GABA","GDI2"
"DNAJB64",2.2828796723457e-08,0.452189415030257,0.829,0.761,0.000505201271490104,"18-N_GABA","DNAJB6"
"BEX42",2.33253230594916e-08,0.617425314207402,0.866,0.764,0.00051618939930655,"18-N_GABA","BEX4"
"ACTR1A5",2.416967265664e-08,0.765005338973796,0.598,0.397,0.000534874855891442,"18-N_GABA","ACTR1A"
"SSR43",2.70732776555028e-08,0.409582698907697,0.951,0.845,0.000599131634516278,"18-N_GABA","SSR4"
"MCTS12",2.86657732493573e-08,0.701303049026015,0.659,0.434,0.000634373562008276,"18-N_GABA","MCTS1"
"FAM89B4",3.12887703928793e-08,0.607611508257992,0.695,0.487,0.00069242048879442,"18-N_GABA","FAM89B"
"PPP1R112",3.50246004101419e-08,0.589009558132328,0.72,0.542,0.000775094407076441,"18-N_GABA","PPP1R11"
"ZNF4282",3.53217528529449e-08,0.362167167631484,0.951,0.925,0.00078167039063567,"18-N_GABA","ZNF428"
"CITED24",3.76845462543657e-08,0.798855301851251,0.683,0.536,0.000833959008609113,"18-N_GABA","CITED2"
"LEMD11",4.14918156304551e-08,0.623014500581848,0.439,0.215,0.000918213879901971,"18-N_GABA","LEMD1"
"IDS3",4.33308752443615e-08,0.602973172598008,0.561,0.331,0.000958912269157721,"18-N_GABA","IDS"
"APBB14",4.52517036634776e-08,0.606196868018694,0.439,0.22,0.00100142020207276,"18-N_GABA","APBB1"
"RUFY22",4.62521105852229e-08,0.535218059512941,0.305,0.118,0.00102355920725098,"18-N_GABA","RUFY2"
"NDUFS74",4.72453117435771e-08,0.551024618484599,0.793,0.68,0.00104553874888536,"18-N_GABA","NDUFS7"
"SPATS22",5.78741663180139e-08,0.525369071179287,0.732,0.525,0.00128075530061765,"18-N_GABA","SPATS2"
"JAKMIP22",6.11242489732942e-08,0.585640859832299,0.451,0.231,0.001352679629779,"18-N_GABA","JAKMIP2"
"HSPA82",6.30986928611718e-08,0.38349109326919,0.915,0.885,0.00139637407301773,"18-N_GABA","HSPA8"
"ARPC33",6.52640916224681e-08,0.462628411520121,0.915,0.784,0.00144429434760522,"18-N_GABA","ARPC3"
"SARM1",7.02215312898835e-08,0.436865378563381,0.268,0.096,0.00155400248744512,"18-N_GABA","SARM1"
"ACAP36",7.9945218797035e-08,0.621766123631593,0.402,0.189,0.00176918769197839,"18-N_GABA","ACAP3"
"ZNF385A",8.13330358177127e-08,0.59545217077286,0.488,0.275,0.00179990008264598,"18-N_GABA","ZNF385A"
"MSRB2",8.42135682516892e-08,0.527328304939948,0.756,0.635,0.00186364626540988,"18-N_GABA","MSRB2"
"KIF1B4",8.58584533784109e-08,0.494961278356934,0.683,0.458,0.00190004757326423,"18-N_GABA","KIF1B"
"MIDN3",9.61044120915881e-08,0.527262685688651,0.793,0.598,0.00212679063958684,"18-N_GABA","MIDN"
"DHPS3",1.02662454599901e-07,0.653964343990541,0.622,0.43,0.0022719201202958,"18-N_GABA","DHPS"
"PPP3CB1",1.12288755730562e-07,0.615606527696794,0.439,0.225,0.00248495016431733,"18-N_GABA","PPP3CB"
"CNOT8",1.25974044516924e-07,0.766406138390105,0.415,0.212,0.00278780560515953,"18-N_GABA","CNOT8"
"TMEM59L3",1.31069959315354e-07,0.44313861845449,0.256,0.09,0.00290057819964879,"18-N_GABA","TMEM59L"
"SYT114",1.35791929837933e-07,0.549398173853136,0.366,0.166,0.00300507540731347,"18-N_GABA","SYT11"
"C9orf16",1.37397057095916e-07,0.371401369423661,0.939,0.91,0.00304059687353262,"18-N_GABA","C9orf16"
"LY6H3",1.37427191559311e-07,0.627530843028351,0.329,0.139,0.00304126374920756,"18-N_GABA","LY6H"
"CHD44",1.49170235777701e-07,0.436431474116428,0.829,0.665,0.00330113731776053,"18-N_GABA","CHD4"
"HSD11B1L1",1.63179149459322e-07,0.517840529136266,0.659,0.445,0.00361115457753479,"18-N_GABA","HSD11B1L"
"IFI27L22",1.64396650317387e-07,0.607679575132022,0.72,0.508,0.00363809787152376,"18-N_GABA","IFI27L2"
"SCAND14",1.64590027637221e-07,0.459467408584969,0.866,0.771,0.0036423773116117,"18-N_GABA","SCAND1"
"INSIG11",1.74117383579366e-07,0.73049591564043,0.61,0.404,0.00385321769861136,"18-N_GABA","INSIG1"
"IP6K22",1.83246388818209e-07,0.485564764052517,0.756,0.577,0.00405524258454697,"18-N_GABA","IP6K2"
"FXYD62",1.92256285009832e-07,0.512528938476899,0.854,0.78,0.00425463158726759,"18-N_GABA","FXYD6"
"MMADHC3",1.9650465687977e-07,0.525000440771997,0.707,0.519,0.0043486480567493,"18-N_GABA","MMADHC"
"SNX42",2.07141988558396e-07,0.606174339164885,0.39,0.188,0.0045840522067973,"18-N_GABA","SNX4"
"KIF3C4",2.07310060792872e-07,0.5657888405964,0.317,0.134,0.00458777164534626,"18-N_GABA","KIF3C"
"JKAMP1",2.09514987854782e-07,0.748671530262059,0.512,0.309,0.00463656668122633,"18-N_GABA","JKAMP"
"OAZ12",2.18808471529149e-07,0.257868295656408,1,0.986,0.00484223147494007,"18-N_GABA","OAZ1"
"NPDC14",2.35922129955821e-07,0.520395252806833,0.634,0.417,0.00522095673592231,"18-N_GABA","NPDC1"
"OXA1L1",2.45462557205451e-07,0.395232111185434,0.866,0.686,0.00543208639095663,"18-N_GABA","OXA1L"
"H2AFY21",2.54166945311664e-07,0.445857977789419,0.915,0.822,0.00562471449974713,"18-N_GABA","H2AFY2"
"PIN12",2.61692903239732e-07,0.386044007958497,0.878,0.785,0.00579126394869526,"18-N_GABA","PIN1"
"ACSL41",2.68200863069394e-07,0.636024435070366,0.329,0.15,0.0059352850997257,"18-N_GABA","ACSL4"
"OAT2",2.88781571328763e-07,0.610881741116374,0.329,0.147,0.00639073617350552,"18-N_GABA","OAT"
"FAM215B5",3.02657760278986e-07,0.507814601851586,0.695,0.502,0.00669781623497397,"18-N_GABA","FAM215B"
"TRAPPC13",3.02740698933803e-07,0.388715980860733,0.927,0.822,0.00669965166740507,"18-N_GABA","TRAPPC1"
"DCTN64",3.06282845639693e-07,0.595588243999614,0.524,0.315,0.00677803937400641,"18-N_GABA","DCTN6"
"ATP6V1D4",3.0852384610479e-07,0.572809915312522,0.598,0.416,0.00682763271429899,"18-N_GABA","ATP6V1D"
"MIEN13",3.24448294196067e-07,0.504169184238182,0.768,0.591,0.00718004075055896,"18-N_GABA","MIEN1"
"GCAT",3.26558404991839e-07,0.566034894661326,0.488,0.269,0.0072267375024694,"18-N_GABA","GCAT"
"TBCC2",3.5051170716342e-07,0.595295813987302,0.402,0.204,0.00775682407952649,"18-N_GABA","TBCC"
"TTC34",3.61170880710838e-07,0.356976186148816,0.939,0.893,0.00799271159013084,"18-N_GABA","TTC3"
"LDOC12",3.62435697589056e-07,0.491707363093416,0.561,0.346,0.00802070198764581,"18-N_GABA","LDOC1"
"IGBP13",3.74944080397563e-07,0.588468500533544,0.707,0.581,0.00829751249919808,"18-N_GABA","IGBP1"
"KHDRBS12",3.85104046296773e-07,0.423197353108643,0.927,0.864,0.00852235254454759,"18-N_GABA","KHDRBS1"
"MTCH1",3.90015610654962e-07,0.399006313065555,0.89,0.78,0.00863104546379431,"18-N_GABA","MTCH1"
"GRAMD1A5",4.18485988379965e-07,0.663633226809288,0.549,0.349,0.00926109492284862,"18-N_GABA","GRAMD1A"
"TRIR1",4.21122501313801e-07,0.31171629228379,0.963,0.931,0.00931944095407441,"18-N_GABA","TRIR"
"NIPSNAP12",4.55359253519315e-07,0.549871921313692,0.78,0.601,0.0100771002803824,"18-N_GABA","NIPSNAP1"
"ALKBH71",4.65552236555052e-07,0.343025350464333,0.939,0.831,0.0103026709949633,"18-N_GABA","ALKBH7"
"PDLIM71",4.77172042396016e-07,0.465387821324472,0.866,0.763,0.0105598172982238,"18-N_GABA","PDLIM7"
"REEP24",5.04111510214898e-07,0.618501171461182,0.585,0.372,0.0111559877210557,"18-N_GABA","REEP2"
"ATP6V0A13",5.1474636405203e-07,0.544770687186173,0.415,0.207,0.0113913370364714,"18-N_GABA","ATP6V0A1"
"MEIS24",5.18151771143853e-07,0.815952555858413,0.561,0.358,0.0114666986954135,"18-N_GABA","MEIS2"
"COX6A12",5.35760650307777e-07,0.320134987444357,0.988,0.944,0.0118563831913111,"18-N_GABA","COX6A1"
"YIPF2",5.53634975107431e-07,0.51528381147988,0.378,0.182,0.0122519419991275,"18-N_GABA","YIPF2"
"PIK3R31",5.62084760586728e-07,0.588208171402621,0.476,0.272,0.0124389357517843,"18-N_GABA","PIK3R3"
"VPS281",6.22806653057448e-07,0.425082914864691,0.793,0.684,0.0137827112321613,"18-N_GABA","VPS28"
"GPM6A5",6.26711976148072e-07,0.508725449628728,0.61,0.397,0.0138691360321568,"18-N_GABA","GPM6A"
"CEP1706",6.42922218104457e-07,0.541377027960451,0.463,0.253,0.0142278686866516,"18-N_GABA","CEP170"
"DPYSL24",6.79264919463274e-07,0.422418284345675,0.854,0.75,0.0150321326677223,"18-N_GABA","DPYSL2"
"EEF22",7.02636524959505e-07,0.289872290479832,1,0.998,0.0155493462973538,"18-N_GABA","EEF2"
"PPP1R23",7.46724428688117e-07,0.514553650600779,0.524,0.318,0.016525011606868,"18-N_GABA","PPP1R2"
"DUSP41",7.57594631090854e-07,0.543958661033188,0.537,0.326,0.0167655691860406,"18-N_GABA","DUSP4"
"ZSCAN9",8.37300864289886e-07,0.495001209139956,0.293,0.123,0.0185294681267352,"18-N_GABA","ZSCAN9"
"RHBDD21",8.38080642905784e-07,0.447858695034435,0.768,0.612,0.018546724627505,"18-N_GABA","RHBDD2"
"APC23",8.66841924930252e-07,0.458795484115037,0.28,0.113,0.0191832117987065,"18-N_GABA","APC2"
"KIDINS2205",8.76458084628157e-07,0.515396876079807,0.476,0.264,0.0193960174128211,"18-N_GABA","KIDINS220"
"PIP4P24",9.08181434662511e-07,0.688760510820121,0.451,0.263,0.0200980551490814,"18-N_GABA","PIP4P2"
"FAM96B2",9.27956425598006e-07,0.480242465041356,0.793,0.724,0.0205356756984839,"18-N_GABA","FAM96B"
"OLFM24",1.0023140043036e-06,0.461128135357869,0.39,0.187,0.0221812089152386,"18-N_GABA","OLFM2"
"NFU13",1.00534393165775e-06,0.552839397738144,0.646,0.467,0.0222482612075859,"18-N_GABA","NFU1"
"FKBP8",1.11235084351847e-06,0.367256007862524,0.89,0.798,0.0246163241670638,"18-N_GABA","FKBP8"
"DPYSL45",1.18527519948962e-06,0.525486444455869,0.585,0.385,0.0262301401647053,"18-N_GABA","DPYSL4"
"LSS1",1.22598522189064e-06,0.561699399680894,0.427,0.236,0.0271310529604398,"18-N_GABA","LSS"
"RHOB2",1.31233600909303e-06,0.558850689691014,0.451,0.251,0.0290419958812287,"18-N_GABA","RHOB"
"HCFC1R14",1.31396479441243e-06,0.643762755935034,0.549,0.368,0.0290780409003471,"18-N_GABA","HCFC1R1"
"CAMLG3",1.31470864118491e-06,0.409797892649025,0.878,0.75,0.0290945022294222,"18-N_GABA","CAMLG"
"NOVA15",1.43913065588323e-06,0.29425979222987,0.866,0.752,0.0318479614146958,"18-N_GABA","NOVA1"
"ATXN1",1.44397523143706e-06,0.505395190866752,0.293,0.123,0.0319551718717021,"18-N_GABA","ATXN1"
"PPP1R186",1.49322795163704e-06,0.568831796361574,0.39,0.205,0.0330451345697277,"18-N_GABA","PPP1R18"
"RND34",1.52310707545916e-06,0.519597511413366,0.378,0.179,0.0337063595799113,"18-N_GABA","RND3"
"PBX33",1.77310708640315e-06,0.629180762495326,0.463,0.265,0.0392388598221016,"18-N_GABA","PBX3"
"CASK",1.85398501209776e-06,0.521184804070242,0.354,0.172,0.0410286883177234,"18-N_GABA","CASK"
"FIGNL21",1.94066428149211e-06,0.592188796393137,0.341,0.171,0.0429469005494205,"18-N_GABA","FIGNL2"
"BLOC1S24",1.97086685258383e-06,0.472380764713917,0.72,0.546,0.0436152834476802,"18-N_GABA","BLOC1S2"
"POLR3F",1.97752300515783e-06,0.47016637765462,0.268,0.111,0.0437625841041427,"18-N_GABA","POLR3F"
"VSTM2L",2.00551440270488e-06,0.509076026096224,0.317,0.14,0.0443820337318591,"18-N_GABA","VSTM2L"
"CORO1C3",2.01423281798842e-06,0.518205860860708,0.573,0.375,0.0445749722620838,"18-N_GABA","CORO1C"
"C18orf326",2.04826013571844e-06,0.42334039207592,0.524,0.307,0.0453279968034491,"18-N_GABA","C18orf32"
"ARMCX35",2.10427657215103e-06,0.531051085695603,0.561,0.35,0.0465676405417023,"18-N_GABA","ARMCX3"
"MAP7D11",2.11194947414618e-06,0.396650813130339,0.707,0.548,0.0467374418628549,"18-N_GABA","MAP7D1"
"GNG25",2.1854776330664e-06,0.46832684751797,0.634,0.445,0.0483646200197595,"18-N_GABA","GNG2"
"PNMA14",2.22331675903974e-06,0.493967655542872,0.585,0.377,0.0492019998775494,"18-N_GABA","PNMA1"
"ITM2B3",2.31974325681671e-06,0.516322829068718,0.72,0.576,0.0513359182733537,"18-N_GABA","ITM2B"
"PGAP14",2.32800193779001e-06,0.546453228209503,0.439,0.249,0.0515186828832929,"18-N_GABA","PGAP1"
"PRDX52",2.35266669890431e-06,0.302282498641156,0.951,0.939,0.0520645140467524,"18-N_GABA","PRDX5"
"C16orf453",2.44742381914132e-06,0.534838228686988,0.598,0.42,0.0541614891175975,"18-N_GABA","C16orf45"
"SCOC3",2.64931797283509e-06,0.376978514134345,0.866,0.716,0.0586294067388405,"18-N_GABA","SCOC"
"MLF21",2.66528921750605e-06,0.323253936317345,0.927,0.863,0.0589828503834088,"18-N_GABA","MLF2"
"AP2M11",2.78789229265169e-06,0.399760362869479,0.841,0.765,0.061696056436382,"18-N_GABA","AP2M1"
"ATP6AP13",2.82594508304841e-06,0.574035225679162,0.439,0.254,0.0625381646878614,"18-N_GABA","ATP6AP1"
"SELENOT4",2.8667257878559e-06,0.466545296502823,0.732,0.574,0.0634406416852511,"18-N_GABA","SELENOT"
"MORF4L23",3.01742444674088e-06,0.338124332175226,0.963,0.938,0.0667756030063757,"18-N_GABA","MORF4L2"
"PRADC12",3.10374411584373e-06,0.495672589520093,0.427,0.234,0.0686858572836217,"18-N_GABA","PRADC1"
"RNF246",3.23196724697151e-06,0.601404933046627,0.598,0.433,0.0715234351754795,"18-N_GABA","RNF24"
"MAP1LC3B6",3.33061534814638e-06,0.474935472730035,0.744,0.625,0.0737065176544795,"18-N_GABA","MAP1LC3B"
"ARMCX13",3.78956789523011e-06,0.577648062685567,0.354,0.175,0.0838631375214422,"18-N_GABA","ARMCX1"
"POU3F23",3.80678825709525e-06,0.552691894212087,0.646,0.517,0.0842442241295179,"18-N_GABA","POU3F2"
"APOPT12",3.99769355895948e-06,0.431180738980805,0.732,0.576,0.0884689584597733,"18-N_GABA","APOPT1"
"IRX21",4.0165433916693e-06,0.719784689310398,0.378,0.206,0.0888861052576417,"18-N_GABA","IRX2"
"IDH13",4.04562807874445e-06,0.441472097061402,0.768,0.65,0.0895297493826146,"18-N_GABA","IDH1"
"CALM32",4.13983975941503e-06,0.319109328119385,0.951,0.9,0.0916146538758546,"18-N_GABA","CALM3"
"PROX14",4.31555169771389e-06,0.611552507479989,0.329,0.16,0.0955031590704084,"18-N_GABA","PROX1"
"COX7B3",4.3356607889591e-06,0.334579879906798,0.915,0.888,0.0959481732596648,"18-N_GABA","COX7B"
"SPTAN14",4.45183822527173e-06,0.489358094623851,0.451,0.264,0.0985191799252635,"18-N_GABA","SPTAN1"
"NKAIN3",4.49754254486958e-06,0.642974835612326,0.256,0.109,0.0995306165179638,"18-N_GABA","NKAIN3"
"RABAC13",4.63117789815469e-06,0.453460974595718,0.768,0.663,0.102487966886163,"18-N_GABA","RABAC1"
"KMT2E5",4.67044923298259e-06,0.365208895567116,0.829,0.758,0.103357041525905,"18-N_GABA","KMT2E"
"FAM181B",4.81668386499886e-06,0.68249123811676,0.366,0.19,0.106593213932425,"18-N_GABA","FAM181B"
"HDAC23",5.1180459996565e-06,0.345406142806468,0.878,0.818,0.113262357972398,"18-N_GABA","HDAC2"
"SRGAP34",5.13916136173394e-06,0.448331512866678,0.646,0.488,0.113729640935172,"18-N_GABA","SRGAP3"
"YPEL33",5.18294047105275e-06,0.49840431437782,0.39,0.201,0.114698472624397,"18-N_GABA","YPEL3"
"UBC4",5.21402114669737e-06,0.28719911187132,0.963,0.877,0.115386287976413,"18-N_GABA","UBC"
"JUND3",5.66298212046889e-06,0.45718082815703,0.463,0.273,0.125321794325977,"18-N_GABA","JUND"
"MKRN14",5.73893763683744e-06,0.436505025912086,0.707,0.56,0.127002689903213,"18-N_GABA","MKRN1"
"PFKM3",5.81736146340037e-06,0.559515370366609,0.463,0.283,0.12873820918505,"18-N_GABA","PFKM"
"PGD",5.93109458742808e-06,0.377751022888512,0.768,0.686,0.131255123219783,"18-N_GABA","PGD"
"CERS62",5.9584330296862e-06,0.560933847719841,0.378,0.203,0.131860122946956,"18-N_GABA","CERS6"
"SEPT62",6.04520780854741e-06,0.515776211746569,0.488,0.295,0.133780448803154,"18-N_GABA","SEPT6"
"SERP22",6.10642636783168e-06,0.607353714223926,0.354,0.179,0.135135215520115,"18-N_GABA","SERP2"
"RTL8C5",6.24443385798906e-06,0.43057426402104,0.829,0.677,0.138189321277298,"18-N_GABA","RTL8C"
"RNF411",6.33128474467666e-06,0.559957868593014,0.415,0.241,0.140111331399695,"18-N_GABA","RNF41"
"BTBD101",6.33723465676778e-06,0.561559103238095,0.341,0.175,0.140243002954271,"18-N_GABA","BTBD10"
"ZNF1171",6.37069058982655e-06,0.56701737257384,0.293,0.135,0.140983382752862,"18-N_GABA","ZNF117"
"DDX244",6.63738891536253e-06,0.486414745136622,0.634,0.474,0.146885416696973,"18-N_GABA","DDX24"
"SEPT34",6.8157599175459e-06,0.484830232405725,0.476,0.277,0.150832766975291,"18-N_GABA","SEPT3"
"EIF4A14",7.92151139355015e-06,0.379600771014605,0.829,0.757,0.175303047139265,"18-N_GABA","EIF4A1"
"PMPCB2",8.01580920914678e-06,0.598274449024864,0.61,0.46,0.177389857798418,"18-N_GABA","PMPCB"
"GNB13",8.54523733573922e-06,0.398902735558142,0.744,0.575,0.189106102239909,"18-N_GABA","GNB1"
"SMARCA44",8.78122002615243e-06,0.366195081120614,0.817,0.744,0.194328399178753,"18-N_GABA","SMARCA4"
"CXCR45",9.12187297373043e-06,0.440768560115407,0.378,0.203,0.201867048908654,"18-N_GABA","CXCR4"
"ARPC21",9.26599581864258e-06,0.298974083564641,0.927,0.853,0.20505648746656,"18-N_GABA","ARPC2"
"CLIC1",9.62409075943796e-06,0.40452103963704,0.878,0.859,0.212981128506362,"18-N_GABA","CLIC1"
"NDUFB51",1.00343338078256e-05,0.38333588307409,0.793,0.668,0.22205980716718,"18-N_GABA","NDUFB5"
"ATP2B11",1.04802180249617e-05,0.624033048457,0.659,0.523,0.231927224892402,"18-N_GABA","ATP2B1"
"TCEAL73",1.05316773838935e-05,0.828788072259102,0.415,0.241,0.233066020505562,"18-N_GABA","TCEAL7"
"LAPTM4A",1.09064539173021e-05,0.547901515705964,0.622,0.452,0.241359825189896,"18-N_GABA","LAPTM4A"
"ZSCAN26",1.09631391719657e-05,0.555972618611436,0.28,0.131,0.242614269875602,"18-N_GABA","ZSCAN26"
"TSPAN133",1.12103308783622e-05,0.519618863751917,0.695,0.532,0.248084622338155,"18-N_GABA","TSPAN13"
"COX5A1",1.12966631444827e-05,0.329654231861705,0.963,0.913,0.249995155387401,"18-N_GABA","COX5A"
"SERINC14",1.15126218968697e-05,0.477670789704755,0.5,0.311,0.254774322577726,"18-N_GABA","SERINC1"
"TCEAL32",1.17703573713695e-05,0.500088267677127,0.622,0.458,0.260478008628408,"18-N_GABA","TCEAL3"
"LCMT11",1.21461372190735e-05,0.544349707408378,0.659,0.496,0.268794016658096,"18-N_GABA","LCMT1"
"AUTS24",1.23401066619042e-05,0.487345542331968,0.61,0.457,0.27308656042794,"18-N_GABA","AUTS2"
"DYNC1H15",1.25462315282149e-05,0.455317823552788,0.646,0.484,0.277648103719395,"18-N_GABA","DYNC1H1"
"CCNDBP12",1.28824290168426e-05,0.452996892923312,0.512,0.327,0.285088154142727,"18-N_GABA","CCNDBP1"
"EPB41L4A-AS14",1.32068898495929e-05,0.384732893346906,0.78,0.684,0.29226847237149,"18-N_GABA","EPB41L4A-AS1"
"NAA101",1.46053186931491e-05,0.409811063899019,0.732,0.609,0.32321570267939,"18-N_GABA","NAA10"
"FKBP1B4",1.48726675135918e-05,0.513122630114673,0.476,0.311,0.329132132075786,"18-N_GABA","FKBP1B"
"KLC23",1.50608967743165e-05,0.510053713235927,0.39,0.219,0.333297645615625,"18-N_GABA","KLC2"
"ZNF385D3",1.51681079688914e-05,0.609673944423232,0.268,0.121,0.335670229351566,"18-N_GABA","ZNF385D"
"BAG1",1.61249222148225e-05,0.359064761505551,0.793,0.641,0.356844528614022,"18-N_GABA","BAG1"
"LIN7A1",1.68969338626168e-05,0.63411357203607,0.28,0.132,0.373929146379709,"18-N_GABA","LIN7A"
"MCRIP11",1.71570631497788e-05,0.291634861772929,0.915,0.826,0.379685807504604,"18-N_GABA","MCRIP1"
"PLPPR34",1.79348403911987e-05,0.565260210423327,0.537,0.372,0.396898017857228,"18-N_GABA","PLPPR3"
"NUDT142",1.86180443404371e-05,0.569469023200839,0.537,0.374,0.412017321253873,"18-N_GABA","NUDT14"
"UQCRC2",1.87386892045353e-05,0.368258459251632,0.78,0.704,0.414687192096366,"18-N_GABA","UQCRC2"
"RTN32",1.99541645261737e-05,0.379059586770559,0.805,0.729,0.441585660964224,"18-N_GABA","RTN3"
"LCOR4",2.2290508154025e-05,0.464960212210142,0.488,0.318,0.493288945448573,"18-N_GABA","LCOR"
"ANKRD392",2.25849677332443e-05,0.401286975155448,0.39,0.214,0.499805335936695,"18-N_GABA","ANKRD39"
"CAMK2N15",2.28007181710686e-05,0.404395312741918,0.524,0.326,0.504579893125748,"18-N_GABA","CAMK2N1"
"ARL8A4",2.31370741980457e-05,0.566288455118996,0.354,0.192,0.51202345200275,"18-N_GABA","ARL8A"
"ARL4C2",2.47155897344491e-05,0.510782230514712,0.427,0.265,0.546956000823358,"18-N_GABA","ARL4C"
"MACO14",2.58186335505048e-05,0.46211317893477,0.28,0.132,0.571366360472672,"18-N_GABA","MACO1"
"SUPT4H12",2.68225274464084e-05,0.418735093334366,0.78,0.72,0.593582532389017,"18-N_GABA","SUPT4H1"
"STXBP14",2.68296198971142e-05,0.482265147819681,0.293,0.142,0.593739488323136,"18-N_GABA","STXBP1"
"PSMB7",2.71162941285808e-05,0.349155819196838,0.878,0.828,0.600083589065492,"18-N_GABA","PSMB7"
"GRB25",2.75966922541224e-05,0.617264566945065,0.476,0.323,0.610714799583729,"18-N_GABA","GRB2"
"YWHAB2",2.77744013228859e-05,0.397528523979017,0.805,0.722,0.614647501275466,"18-N_GABA","YWHAB"
