"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"ROGDI",2.05723385339414e-05,0.770774057482582,0.474,0.216,0.407085434909632,"N_GABA","ROGDI"
"SARS",2.09172257532976e-05,0.585703995384243,0.658,0.384,0.413910063206253,"N_GABA","SARS"
"CYTH2",2.36098351708344e-05,0.713870536270107,0.684,0.434,0.467191418360471,"N_GABA","CYTH2"
"SV2A",2.64337098293989e-05,0.774266586668221,0.421,0.179,0.523070250104146,"N_GABA","SV2A"
"TMEM14A",2.69256072937913e-05,0.889814145193115,0.553,0.315,0.532803917129541,"N_GABA","TMEM14A"
"DNAJC4",2.71853998600845e-05,0.609789140550015,0.763,0.545,0.537944692431353,"N_GABA","DNAJC4"
"MAP4K4",2.92354051870055e-05,0.654901134698131,0.711,0.465,0.578510197840466,"N_GABA","MAP4K4"
"PGM2L1",3.07627307389535e-05,0.862990553840342,0.474,0.234,0.608732915862413,"N_GABA","PGM2L1"
"C1QL1",3.09727850892383e-05,0.751089619507804,0.263,0.083,0.612889471345848,"N_GABA","C1QL1"
"TRIB2",3.29311543164864e-05,0.695843165643452,0.474,0.228,0.651641681614632,"N_GABA","TRIB2"
"RPAIN",3.33622140657034e-05,0.518198185213063,0.789,0.679,0.660171491932138,"N_GABA","RPAIN"
"TACC2",3.36524988754652e-05,0.74252672744953,0.342,0.13,0.665915647747705,"N_GABA","TACC2"
"SELENOT",3.45707043807036e-05,0.550239427044548,0.763,0.546,0.684085098285363,"N_GABA","SELENOT"
"FAM241B",3.53016200300323e-05,0.704076037128647,0.421,0.186,0.698548457154279,"N_GABA","FAM241B"
"ANKRD46",3.82659381231907e-05,0.747754627478058,0.474,0.232,0.757206383581697,"N_GABA","ANKRD46"
"DCTN2",3.97979512859422e-05,0.657779569396733,0.789,0.648,0.787521860046224,"N_GABA","DCTN2"
"DNAJB5",4.14813300775828e-05,0.56763311887075,0.289,0.096,0.820832559575209,"N_GABA","DNAJB5"
"BCL7A",4.18240574225362e-05,0.705659640558447,0.632,0.38,0.827614448277146,"N_GABA","BCL7A"
"GABBR1",4.22874995894662e-05,0.586096841686337,0.263,0.084,0.836785041876357,"N_GABA","GABBR1"
"ZFAND3",4.25944236192152e-05,0.655567834528397,0.658,0.393,0.842858454577031,"N_GABA","ZFAND3"
"FAM110B",4.28648793321733e-05,0.7010644875519,0.368,0.151,0.848210232225045,"N_GABA","FAM110B"
"KMT2E",4.43506719552262e-05,0.532181784479739,0.868,0.675,0.877611096650016,"N_GABA","KMT2E"
"OAZ2",4.53384528328352e-05,0.393614819796383,0.974,0.867,0.897157304656143,"N_GABA","OAZ2"
"LCOR",4.55849163252771e-05,0.966304661545996,0.553,0.322,0.902034324244583,"N_GABA","LCOR"
"SHC2",4.74619645884703e-05,0.685168208932413,0.289,0.1,0.93917735527665,"N_GABA","SHC2"
"MTMR2",4.83410203648949e-05,0.569042586098299,0.526,0.245,0.95657211098054,"N_GABA","MTMR2"
"CXXC5",5.84626706439974e-05,0.645094840138673,0.684,0.465,1,"N_GABA","CXXC5"
"CLTB",5.87874517493287e-05,0.765131923698581,0.632,0.402,1,"N_GABA","CLTB"
"TCAF1",5.95386321224885e-05,0.634294255623991,0.632,0.377,1,"N_GABA","TCAF1"
"SEZ6L2",6.22385247035428e-05,0.760338617149284,0.342,0.135,1,"N_GABA","SEZ6L2"
"RRN3",6.53896991405658e-05,0.610957756331923,0.263,0.085,1,"N_GABA","RRN3"
"RTN3",6.6001412413531e-05,0.601196145154102,0.895,0.681,1,"N_GABA","RTN3"
"PIGP",6.6199467434109e-05,0.61149037914327,0.421,0.178,1,"N_GABA","PIGP"
"LRTM1",7.06022778593786e-05,0.979352872562683,0.316,0.122,1,"N_GABA","LRTM1"
"ATP6V1G1",7.1322523517112e-05,0.350110485886741,0.947,0.955,1,"N_GABA","ATP6V1G1"
"PLPPR2",7.23925484574995e-05,0.585348446537515,0.289,0.103,1,"N_GABA","PLPPR2"
"ARMCX3",7.44233590202933e-05,0.625875476665077,0.526,0.292,1,"N_GABA","ARMCX3"
"RBP1",7.55587373352025e-05,0.468588341096818,0.974,0.849,1,"N_GABA","RBP1"
"JUND",7.6668955766513e-05,0.831776262580089,0.526,0.288,1,"N_GABA","JUND"
"MAPK6",7.98284651627161e-05,0.660169704579392,0.684,0.455,1,"N_GABA","MAPK6"
"SRP14",8.10483915643085e-05,0.290482647336224,1,0.996,1,"N_GABA","SRP14"
"AP3M1",8.36752718271564e-05,0.508278533775886,0.553,0.272,1,"N_GABA","AP3M1"
"GPR162",8.75621402443405e-05,0.714004318501806,0.421,0.199,1,"N_GABA","GPR162"
"AC004540.2",8.91050028449999e-05,0.946595537034233,0.553,0.324,1,"N_GABA","AC004540.2"
"TBPL1",9.1271882059269e-05,0.671357708811835,0.763,0.553,1,"N_GABA","TBPL1"
"ASAH2B",9.39815147123864e-05,0.540322166139973,0.289,0.101,1,"N_GABA","ASAH2B"
"C11orf71",9.64711044554344e-05,0.636166635093651,0.421,0.189,1,"N_GABA","C11orf71"
"CRIP2",0.000100351338030648,0.695845780022473,0.632,0.402,1,"N_GABA","CRIP2"
"CNRIP1",0.000115393443963665,0.687452441178644,0.447,0.224,1,"N_GABA","CNRIP1"
"CLASP2",0.000140499417653792,0.691420099606925,0.342,0.144,1,"N_GABA","CLASP2"
"SPSB3",0.000144272489088267,0.622879819519343,0.526,0.287,1,"N_GABA","SPSB3"
"PTN",0.000149057422726281,0.859743105266886,0.632,0.371,1,"N_GABA","PTN"
"GABARAPL2",0.000151084683539735,0.426435638498164,0.868,0.863,1,"N_GABA","GABARAPL2"
"BTF3L4",0.000151191549604144,0.457786236654262,0.895,0.79,1,"N_GABA","BTF3L4"
"ADGRG1",0.000151522476839188,0.878690065496992,0.395,0.19,1,"N_GABA","ADGRG1"
"STX12",0.000153484452383962,0.719695293156898,0.368,0.156,1,"N_GABA","STX12"
"ATP6V0E2",0.000153642908064649,0.599166450108799,0.737,0.616,1,"N_GABA","ATP6V0E2"
"ATP5PB",0.000155497442384125,0.505391747070274,0.789,0.68,1,"N_GABA","ATP5PB"
"BSDC1",0.000159374875152604,0.594893951678091,0.553,0.312,1,"N_GABA","BSDC1"
"FAM110A",0.00016541692037726,0.780531798647764,0.342,0.145,1,"N_GABA","FAM110A"
"C1QTNF4",0.000168779348717265,0.810280689955242,0.368,0.16,1,"N_GABA","C1QTNF4"
"EPS8L1",0.000168893237330151,0.905292958868801,0.474,0.24,1,"N_GABA","EPS8L1"
"ATP6V1H",0.000170390366145023,0.604212791020995,0.474,0.249,1,"N_GABA","ATP6V1H"
"NAPB",0.000172875829667333,0.551661445732864,0.263,0.089,1,"N_GABA","NAPB"
"PBX3",0.000188130933692671,0.59512034961532,0.526,0.277,1,"N_GABA","PBX3"
"TSG101",0.000190390225515485,0.574278836755692,0.632,0.384,1,"N_GABA","TSG101"
"WDR83OS",0.000208716625728039,0.340915276206126,0.921,0.877,1,"N_GABA","WDR83OS"
"CCDC90B",0.000208796992413412,0.565997628138589,0.763,0.606,1,"N_GABA","CCDC90B"
"FAM131A",0.000222273907442263,0.740464947082789,0.316,0.126,1,"N_GABA","FAM131A"
"UBC",0.000227642980350818,0.433571090056922,0.947,0.869,1,"N_GABA","UBC"
"MAP1LC3B",0.000244840063071116,0.684376787911786,0.711,0.587,1,"N_GABA","MAP1LC3B"
"LPCAT4",0.000254847893974563,0.729578769485757,0.289,0.113,1,"N_GABA","LPCAT4"
"MYCBP2",0.000260638447558285,0.601648197910049,0.5,0.275,1,"N_GABA","MYCBP2"
"SEPT6",0.000262876201513662,0.705954073078915,0.526,0.281,1,"N_GABA","SEPT6"
"SAMD14",0.000305516675460978,0.642567676290957,0.289,0.12,1,"N_GABA","SAMD14"
"SHISA5",0.000313052156581623,0.761113171582951,0.684,0.494,1,"N_GABA","SHISA5"
"RNF11",0.000317935012169666,0.491705322727494,0.658,0.465,1,"N_GABA","RNF11"
"GBA2",0.000319665577457778,0.488878259799424,0.316,0.127,1,"N_GABA","GBA2"
"NPDC1",0.000333841947423984,0.532034225021402,0.632,0.388,1,"N_GABA","NPDC1"
"MCRIP1",0.000336686880355865,0.409440141414059,0.895,0.803,1,"N_GABA","MCRIP1"
"TMED8",0.000339705679777129,0.626173114393173,0.342,0.148,1,"N_GABA","TMED8"
"GCAT",0.000343531653515788,0.547990237699849,0.474,0.246,1,"N_GABA","GCAT"
"FAM219A",0.000380149020170281,0.720045594332656,0.263,0.101,1,"N_GABA","FAM219A"
"ZSCAN29",0.000415418885752938,0.620815224966724,0.289,0.113,1,"N_GABA","ZSCAN29"
"ATP6AP1",0.000428129328525237,0.597641752988982,0.474,0.271,1,"N_GABA","ATP6AP1"
"BICD1",0.000432631011417851,0.652566862150819,0.289,0.115,1,"N_GABA","BICD1"
"PDZD11",0.000437388994632173,0.523302471668861,0.605,0.356,1,"N_GABA","PDZD11"
"TMEM120A",0.000440273781938028,0.610891984410546,0.395,0.186,1,"N_GABA","TMEM120A"
"ATP5PO",0.000444649336613557,0.405116148372257,1,0.916,1,"N_GABA","ATP5PO"
"BRK1",0.000450773804804201,0.287394451512276,0.974,0.975,1,"N_GABA","BRK1"
"ARF1",0.000452577003730882,0.520898528853436,0.842,0.705,1,"N_GABA","ARF1"
"DBN1",0.000462103571513253,0.460287630978925,0.711,0.537,1,"N_GABA","DBN1"
"IP6K2",0.000462508105994461,0.526965355480051,0.684,0.519,1,"N_GABA","IP6K2"
"SBK1",0.000492901391234887,0.578286179049065,0.5,0.294,1,"N_GABA","SBK1"
"PRADC1",0.000502008902857912,0.539625420279443,0.447,0.235,1,"N_GABA","PRADC1"
"NBDY",0.000516343454407103,0.384918288308517,0.895,0.796,1,"N_GABA","NBDY"
"ATP5F1B",0.000525832591244966,0.426435069515241,0.921,0.869,1,"N_GABA","ATP5F1B"
"PNMA1",0.000550777986265271,0.582176699876439,0.553,0.346,1,"N_GABA","PNMA1"
"ATP6V1B2",0.000556279294914246,0.75713619629488,0.421,0.23,1,"N_GABA","ATP6V1B2"
"ARMC1",0.000566714643759938,0.539573457215467,0.5,0.284,1,"N_GABA","ARMC1"
"OSCP1",0.000570403628384132,0.472650126628402,0.263,0.099,1,"N_GABA","OSCP1"
"ATP5MD",0.000573752045656487,0.326320744250083,0.921,0.823,1,"N_GABA","ATP5MD"
"ACO2",0.00057988148007618,0.547318273542636,0.5,0.269,1,"N_GABA","ACO2"
"LIN28B",0.00057998415874199,0.693728615757035,0.447,0.262,1,"N_GABA","LIN28B"
"WSB2",0.000591954076647087,0.702379640199144,0.5,0.289,1,"N_GABA","WSB2"
"FNBP1L",0.000640582962777969,0.588630248567981,0.526,0.303,1,"N_GABA","FNBP1L"
"ACOT7",0.000641549584870421,0.647736699458949,0.526,0.32,1,"N_GABA","ACOT7"
"ZC2HC1A",0.000655049296657969,0.656865187128324,0.395,0.198,1,"N_GABA","ZC2HC1A"
"RAB6A",0.000678335731303897,0.755777384063826,0.605,0.456,1,"N_GABA","RAB6A"
"AACS",0.000717308866150357,0.662473993425984,0.263,0.105,1,"N_GABA","AACS"
"BRWD3",0.000717528258488208,0.635184831636667,0.263,0.103,1,"N_GABA","BRWD3"
"TCEAL3",0.000721628214027774,0.529515680910986,0.658,0.439,1,"N_GABA","TCEAL3"
"PSMB7",0.000752414788402792,0.397945845604031,0.868,0.784,1,"N_GABA","PSMB7"
"NGDN",0.000803634045685975,0.557194281016693,0.395,0.184,1,"N_GABA","NGDN"
"CAMSAP2",0.000814333910044052,0.59771013640065,0.342,0.162,1,"N_GABA","CAMSAP2"
"FAM215B",0.000845721637447952,0.565447886000202,0.658,0.457,1,"N_GABA","FAM215B"
"ANK3",0.000860000390013178,0.461183724393039,0.289,0.118,1,"N_GABA","ANK3"
"ATAT1",0.000869408903318338,0.583139007649663,0.632,0.467,1,"N_GABA","ATAT1"
"DLGAP4",0.000873468754538124,0.62008610746561,0.632,0.421,1,"N_GABA","DLGAP4"
"FOXO3",0.000894197923033792,0.527836702362208,0.368,0.179,1,"N_GABA","FOXO3"
"ARHGEF9",0.000915209626902767,0.787359149858212,0.368,0.189,1,"N_GABA","ARHGEF9"
"VPS37A",0.000937204964119028,0.659538213538876,0.316,0.14,1,"N_GABA","VPS37A"
"MEX3A",0.000940078100579563,0.461239471869527,0.816,0.623,1,"N_GABA","MEX3A"
"BAIAP2",0.00100449069360405,0.538067577263467,0.395,0.197,1,"N_GABA","BAIAP2"
"DHX36",0.00100901434958946,0.505478016637918,0.632,0.465,1,"N_GABA","DHX36"
"C18orf21",0.00103030405796713,0.47748441120195,0.395,0.197,1,"N_GABA","C18orf21"
"GTF2I",0.00112075109065277,0.346614891126922,0.921,0.863,1,"N_GABA","GTF2I"
"WBP2",0.00116005382991315,0.716124844643694,0.474,0.299,1,"N_GABA","WBP2"
"CSDE1",0.00116175518013136,0.277467761974711,0.921,0.913,1,"N_GABA","CSDE1"
"RNF24",0.00119005321900422,0.686069612175186,0.579,0.402,1,"N_GABA","RNF24"
"MYL12B",0.00121011107783025,0.433458702045799,0.763,0.58,1,"N_GABA","MYL12B"
"ULK2",0.00124148807874218,0.502254413194271,0.289,0.124,1,"N_GABA","ULK2"
"CLU",0.00126768064683933,0.739231442456751,0.263,0.109,1,"N_GABA","CLU"
"KIAA0895L",0.00127598519351755,0.608533601495624,0.316,0.142,1,"N_GABA","KIAA0895L"
"ZNHIT3",0.00127971203753068,0.380155556820396,0.789,0.638,1,"N_GABA","ZNHIT3"
"NOL4L",0.00129786222280972,0.577578551572565,0.368,0.185,1,"N_GABA","NOL4L"
"OCIAD1",0.00132216601948781,0.395018248100278,0.789,0.638,1,"N_GABA","OCIAD1"
"IFI27L2",0.00133911874327126,0.543973839974031,0.658,0.451,1,"N_GABA","IFI27L2"
"DBNDD1",0.00134053094481414,0.578450730292293,0.289,0.126,1,"N_GABA","DBNDD1"
"RAB1A",0.00134859944682743,0.471778807192327,0.816,0.665,1,"N_GABA","RAB1A"
"FXYD6",0.00134950452180621,0.546514694437661,0.816,0.772,1,"N_GABA","FXYD6"
"MCTS1",0.00135306269298017,0.493902101164171,0.579,0.37,1,"N_GABA","MCTS1"
"MED15",0.00136866440991527,0.583586113147237,0.342,0.167,1,"N_GABA","MED15"
"NRXN2",0.00140590321705703,0.637990146340878,0.263,0.109,1,"N_GABA","NRXN2"
"ZNF117",0.00140866599643931,0.57452270652848,0.289,0.13,1,"N_GABA","ZNF117"
"NREP",0.00141589666789206,0.261673083537311,1,0.981,1,"N_GABA","NREP"
"GRIPAP1",0.00143063126944299,0.488365959019712,0.316,0.143,1,"N_GABA","GRIPAP1"
"ALDOC",0.00143664019857776,0.577217015511884,0.263,0.11,1,"N_GABA","ALDOC"
"DYNC1H1",0.00153713954079339,0.484415243865943,0.632,0.448,1,"N_GABA","DYNC1H1"
"LINC01003",0.00154464978991657,0.472152585440279,0.5,0.279,1,"N_GABA","LINC01003"
"ATP6V1F",0.00155429724116473,0.360770968347935,0.921,0.833,1,"N_GABA","ATP6V1F"
"ST13",0.00157244531514698,0.287949179129427,0.947,0.923,1,"N_GABA","ST13"
"PJA1",0.00162952302069687,0.570362994577508,0.368,0.188,1,"N_GABA","PJA1"
"MDH2",0.00165973215018926,0.373053253431762,0.763,0.611,1,"N_GABA","MDH2"
"MARCH6",0.00166886818696527,0.501540052925755,0.737,0.605,1,"N_GABA","MARCH6"
"RND2",0.0016746722960594,0.49858240825932,0.579,0.383,1,"N_GABA","RND2"
"ATP6V0A1",0.00169688654071561,0.608888756613647,0.368,0.184,1,"N_GABA","ATP6V0A1"
"ARF4",0.00170553566432269,0.482921659168652,0.711,0.563,1,"N_GABA","ARF4"
"TRIR",0.00173879814358074,0.344980904938005,0.921,0.927,1,"N_GABA","TRIR"
"HSD17B11",0.00174142489813322,0.406050260375291,0.5,0.279,1,"N_GABA","HSD17B11"
"BRD3",0.00175833710889072,0.475621897445883,0.684,0.572,1,"N_GABA","BRD3"
"NDRG3",0.00181582618844778,0.521877728707977,0.368,0.185,1,"N_GABA","NDRG3"
"ARIH1",0.00185090240235656,0.450720453098126,0.421,0.225,1,"N_GABA","ARIH1"
"RBFOX2",0.00189162428007757,0.56214121726646,0.579,0.401,1,"N_GABA","RBFOX2"
"NDUFA5",0.00189752868439188,0.370526748717084,0.816,0.695,1,"N_GABA","NDUFA5"
"RABAC1",0.00190441428436327,0.51320333398933,0.711,0.598,1,"N_GABA","RABAC1"
"PEA15",0.00193544154373215,0.63953896840258,0.474,0.281,1,"N_GABA","PEA15"
"GPM6A",0.00198465300011145,0.782195403626301,0.579,0.42,1,"N_GABA","GPM6A"
"SARM1",0.0020166997980041,0.480060220824836,0.263,0.111,1,"N_GABA","SARM1"
"KIF3C",0.00201844639349644,0.648098042855084,0.289,0.137,1,"N_GABA","KIF3C"
"ARID3A",0.00207605164853755,0.443724210330397,0.658,0.429,1,"N_GABA","ARID3A"
"NUDT3",0.00209409914172127,0.561358992959351,0.579,0.428,1,"N_GABA","NUDT3"
"CYB5D2",0.00220196485177431,0.541095404299237,0.447,0.24,1,"N_GABA","CYB5D2"
"RC3H1",0.00223811022240846,0.515146953699662,0.263,0.112,1,"N_GABA","RC3H1"
"THAP8",0.00224954271600526,0.466358182427198,0.368,0.179,1,"N_GABA","THAP8"
"AC008124.1",0.00226965000809658,0.573038808668929,0.474,0.294,1,"N_GABA","AC008124.1"
"CDC42",0.00227653817070592,0.539185986609411,0.842,0.752,1,"N_GABA","CDC42"
"MAP1LC3A",0.00230454014836901,0.86190007847045,0.368,0.197,1,"N_GABA","MAP1LC3A"
"MKNK1",0.0024042248767852,0.550043682031592,0.263,0.111,1,"N_GABA","MKNK1"
"CNTFR",0.00245019091980012,0.593500271138831,0.605,0.418,1,"N_GABA","CNTFR"
"DTX3",0.0027876053291663,0.447512837575798,0.553,0.342,1,"N_GABA","DTX3"
"YIPF2",0.00279682558613853,0.528312937555468,0.316,0.156,1,"N_GABA","YIPF2"
"HSPBP1",0.00282886549270648,0.415650458428997,0.526,0.326,1,"N_GABA","HSPBP1"
"ANKRD39",0.0028332805428888,0.486699498637434,0.368,0.194,1,"N_GABA","ANKRD39"
"DYM",0.00288651888725368,0.45998441869842,0.526,0.316,1,"N_GABA","DYM"
"DCTN6",0.00289318404979106,0.374511549090878,0.474,0.258,1,"N_GABA","DCTN6"
"PPP1R11",0.00291818501665052,0.428610348227323,0.684,0.521,1,"N_GABA","PPP1R11"
"DMWD",0.00292527965123436,0.440029189520261,0.447,0.254,1,"N_GABA","DMWD"
"DCTN3",0.00296015483192869,0.324731381212891,0.789,0.588,1,"N_GABA","DCTN3"
"HK1",0.00298320120813436,0.63418168717269,0.368,0.206,1,"N_GABA","HK1"
"LRRC47",0.00303327802940528,0.592846777016025,0.342,0.187,1,"N_GABA","LRRC47"
"PTTG1IP",0.00305548068362811,0.398886175150332,0.684,0.567,1,"N_GABA","PTTG1IP"
"GSTA4",0.00308505887544299,0.699584014143468,0.579,0.437,1,"N_GABA","GSTA4"
"VPS28",0.00310208298233254,0.399012202837229,0.763,0.648,1,"N_GABA","VPS28"
"REEP2",0.00314784995282922,0.674683772440761,0.526,0.325,1,"N_GABA","REEP2"
"ATP6V1E1",0.00315975386285171,0.580290392265957,0.342,0.18,1,"N_GABA","ATP6V1E1"
"SCOC",0.00318461555199177,0.505281439062972,0.763,0.703,1,"N_GABA","SCOC"
"CMIP",0.003260037105002,0.579032045265828,0.342,0.182,1,"N_GABA","CMIP"
"MAPK10",0.00334067437903924,0.805992745895241,0.658,0.51,1,"N_GABA","MAPK10"
"LMF2",0.00343941022592719,0.523370371156608,0.289,0.134,1,"N_GABA","LMF2"
"HIST2H2BE",0.00346144610210035,0.407309018032582,0.289,0.13,1,"N_GABA","HIST2H2BE"
"ARL8A",0.00346827395255654,0.561132691753119,0.342,0.178,1,"N_GABA","ARL8A"
"ZNF493",0.00347350158348591,0.450612735771001,0.368,0.189,1,"N_GABA","ZNF493"
"PPP1R3E",0.00356284566005409,0.528673160909669,0.289,0.136,1,"N_GABA","PPP1R3E"
"AP2B1",0.00359464472995775,0.488801892483776,0.553,0.429,1,"N_GABA","AP2B1"
"PIP4P2",0.00364351715402657,0.666090827465649,0.395,0.226,1,"N_GABA","PIP4P2"
"TPPP3",0.00366743778579017,0.769984817744537,0.421,0.248,1,"N_GABA","TPPP3"
"FIGNL2",0.00368503538802615,0.715689720377717,0.316,0.169,1,"N_GABA","FIGNL2"
"SERINC1",0.00379241718383757,0.49109949527408,0.5,0.328,1,"N_GABA","SERINC1"
"SMDT1",0.00386736183651164,0.316827730126816,0.842,0.82,1,"N_GABA","SMDT1"
"ZNF48",0.00397126078200996,0.519898950788266,0.421,0.242,1,"N_GABA","ZNF48"
"TM2D3",0.00398704380282742,0.639699456446842,0.421,0.26,1,"N_GABA","TM2D3"
"HCFC1R1",0.00411498292256788,0.562269730940254,0.553,0.359,1,"N_GABA","HCFC1R1"
"WSB1",0.00411745336628743,0.520677845579833,0.789,0.732,1,"N_GABA","WSB1"
"PFDN4",0.00412402270248206,0.48068077125587,0.763,0.648,1,"N_GABA","PFDN4"
"ERP29",0.00414349286527257,0.470934581198925,0.763,0.684,1,"N_GABA","ERP29"
"JKAMP",0.0042344223897475,0.524367869093687,0.474,0.302,1,"N_GABA","JKAMP"
"VEZT",0.00438309348472625,0.659159082121138,0.474,0.32,1,"N_GABA","VEZT"
"YPEL5",0.00439478964859753,0.515453094462571,0.605,0.425,1,"N_GABA","YPEL5"
"PIGS",0.00457252120352238,0.444139432364555,0.368,0.195,1,"N_GABA","PIGS"
"KIDINS220",0.00458001485995679,0.623632139869873,0.447,0.268,1,"N_GABA","KIDINS220"
"GABARAP",0.00459021669561053,0.404244584445105,0.711,0.686,1,"N_GABA","GABARAP"
"MIDN",0.00460033336315845,0.404411230625481,0.737,0.616,1,"N_GABA","MIDN"
"RTL8C",0.00460504344625315,0.406368728246524,0.789,0.66,1,"N_GABA","RTL8C"
"SMARCA4",0.00460570420355465,0.334250112176929,0.763,0.733,1,"N_GABA","SMARCA4"
"FAM89B",0.00467504243766686,0.392672969541554,0.737,0.555,1,"N_GABA","FAM89B"
"HOOK2",0.00468207253652692,0.561314799857144,0.421,0.244,1,"N_GABA","HOOK2"
"ARMCX6",0.0047069507544928,0.397217995074985,0.447,0.26,1,"N_GABA","ARMCX6"
"PHF14",0.00473122237966668,0.449909329288199,0.737,0.669,1,"N_GABA","PHF14"
"KDM6B",0.00473371708799199,0.575334701125713,0.474,0.304,1,"N_GABA","KDM6B"
"CYB5R3",0.00474632260556692,0.553388220908117,0.605,0.471,1,"N_GABA","CYB5R3"
"BMPR2",0.0048477725843745,0.454429660781548,0.316,0.155,1,"N_GABA","BMPR2"
"IDS",0.00501473891113997,0.531668250005009,0.5,0.329,1,"N_GABA","IDS"
"YPEL3",0.00502493971650025,0.51622445013845,0.368,0.2,1,"N_GABA","YPEL3"
"HERPUD1",0.00502792257622146,0.546908795136465,0.342,0.177,1,"N_GABA","HERPUD1"
"SNX4",0.00529855731824806,0.451023159041154,0.342,0.176,1,"N_GABA","SNX4"
"YIPF3",0.00532347615349763,0.484278560379251,0.632,0.497,1,"N_GABA","YIPF3"
"GYPC",0.00541472852716588,0.432275624862272,0.605,0.426,1,"N_GABA","GYPC"
"SHF",0.00542447818644501,0.615771036732124,0.289,0.152,1,"N_GABA","SHF"
"SMIM29",0.00545845648736833,0.757062094156438,0.368,0.221,1,"N_GABA","SMIM29"
"FAM32A",0.0054971243036012,0.264402417970369,0.789,0.693,1,"N_GABA","FAM32A"
"ING4",0.00550347859559185,0.581784993786658,0.474,0.299,1,"N_GABA","ING4"
"C6orf226",0.00551616709951554,0.465923688204109,0.289,0.139,1,"N_GABA","C6orf226"
"SPTBN1",0.00556369522983807,0.681674606438581,0.447,0.299,1,"N_GABA","SPTBN1"
"JAKMIP2",0.00574945820337468,0.586945071980245,0.342,0.19,1,"N_GABA","JAKMIP2"
"NME3",0.00578788222316699,0.463666541841546,0.474,0.291,1,"N_GABA","NME3"
"ZPR1",0.0058024585206689,0.504398991009611,0.316,0.17,1,"N_GABA","ZPR1"
"DCTN1",0.0059042121956264,0.504173644942915,0.395,0.227,1,"N_GABA","DCTN1"
"CHMP5",0.00591864056650385,0.489299276679608,0.632,0.458,1,"N_GABA","CHMP5"
"NMD3",0.00596730282388638,0.435257605369977,0.342,0.176,1,"N_GABA","NMD3"
"ADA2",0.00599870412076943,0.630612509055754,0.447,0.291,1,"N_GABA","ADA2"
"ISG15",0.00600994511904793,0.598261214531191,0.421,0.25,1,"N_GABA","ISG15"
"THOC5",0.00601146211644554,0.601004519768387,0.289,0.142,1,"N_GABA","THOC5"
"STARD4-AS1",0.00602311101940382,0.453060107788696,0.5,0.327,1,"N_GABA","STARD4-AS1"
"ELAVL4",0.00603145700717154,0.704721682333042,0.447,0.292,1,"N_GABA","ELAVL4"
"LY6H",0.00605088166049104,0.569219984503948,0.289,0.145,1,"N_GABA","LY6H"
"RABIF",0.00605598409359619,0.650583015173041,0.316,0.176,1,"N_GABA","RABIF"
"RBM4B",0.00612053846610892,0.418179841291665,0.526,0.35,1,"N_GABA","RBM4B"
"OLFM1",0.00627993627395692,0.513018017608104,0.289,0.147,1,"N_GABA","OLFM1"
"MTCH1",0.0062902714176058,0.358087219889673,0.895,0.759,1,"N_GABA","MTCH1"
"DSTN",0.00632230285320511,0.383220945505916,0.921,0.844,1,"N_GABA","DSTN"
"KLHDC8A",0.00637380969284929,0.585734403693412,0.474,0.331,1,"N_GABA","KLHDC8A"
"H1F0",0.00655395796846711,0.519501028423512,0.474,0.289,1,"N_GABA","H1F0"
"RNF187",0.00657361706991213,0.494946936981196,0.421,0.245,1,"N_GABA","RNF187"
"COPG2",0.00661183898052091,0.403060070153003,0.316,0.158,1,"N_GABA","COPG2"
"MPHOSPH8",0.00664726456496533,0.443105209658963,0.526,0.368,1,"N_GABA","MPHOSPH8"
"TRAF4",0.00694062828993912,0.517977752797478,0.632,0.523,1,"N_GABA","TRAF4"
"CRAT",0.0069510144162571,0.418541925669588,0.289,0.144,1,"N_GABA","CRAT"
"ZBTB20",0.00698129481919266,0.448002170724543,0.684,0.515,1,"N_GABA","ZBTB20"
"DHPS",0.00706645609106221,0.677966340463638,0.526,0.391,1,"N_GABA","DHPS"
"VDAC1",0.0070878086971398,0.429654148571892,0.842,0.752,1,"N_GABA","VDAC1"
"TRIM8",0.00717220508911309,0.602097215053314,0.5,0.345,1,"N_GABA","TRIM8"
"CAMK2N1",0.00731458006541076,0.507117335587898,0.5,0.339,1,"N_GABA","CAMK2N1"
"CSNK2B",0.00740513614420815,0.396374652772216,0.816,0.769,1,"N_GABA","CSNK2B"
"DCP1A",0.00744762019208941,0.559366648616181,0.474,0.329,1,"N_GABA","DCP1A"
"MTMR14",0.00746827913707576,0.36591447152846,0.316,0.157,1,"N_GABA","MTMR14"
"ZNF652",0.00747867221369915,0.584430077428528,0.395,0.238,1,"N_GABA","ZNF652"
